matrix_group,scale,instance_id,mode,baseline_name,candidate_name,seed_builder,initial_column_count,full_universe_column_count,full_universe_preloaded,algorithm_status,certificate_scope,pricing_state,uses_true_dual_bpc_certificate,official_lower_bound_source,official_lower_bound_scope,B0_direct_objective,objective_schema_version,objective_mode,objective_reference_cost,objective_reference_risk,objective_reference_completion,objective_reference_makespan_metric,objective_makespan_enters_pricing_objective,solution_raw_operating_cost,solution_raw_risk,solution_raw_weighted_completion_time,solution_raw_makespan,solution_raw_objective_unscaled_weighted_sum,solution_normalized_operating_cost,solution_normalized_risk,solution_normalized_weighted_completion_time,solution_normalized_makespan_metric,solution_normalized_objective,solution_official_objective,solution_makespan_enters_pricing_objective,root_lp_bound,root_lp_bound_official,root_bound_le_B0_objective,pricing_round_count,final_judge_call_count,candidate_negative_count,addable_negative_count,duplicate_in_current_master_count,in_pool_not_master_count,forbidden_signature_count,branch_filtered_count,cut_filtered_count,selected_count,selected_would_enter_master_count,selected_all_would_enter_master,added_to_master_count,added_column_count,duplicate_only_count,duplicate_only_audit_status,hidden_negative_count,replacement_only_round_count,manual_rc_audit_pass,pricing_rc_audit_pass,proof_debt_unreleased_count,product_exact_solution_scope,product_exact_solution_count,product_exact_objective,direct_dp_fallback_used,direct_dp_fallback_count,rmp_wall_time,worker_status,diagnostic_dual_source,diagnostic_rmp_iteration_id,diagnostic_dual_fingerprint,worker_wall_time,final_judge_wall_time,time_to_first_negative,time_to_first_addable_negative,labels_generated,labels_generated_before_first_negative,labels_generated_total,labels_extended,sortie_templates,journey_labels,candidate_sequences,path_option_assignments,resource_prune_count,time_window_prune_count,dominance_prune_count,bound_prune_count,bound_check_time,dominance_time,cache_hit_count,cache_miss_count,max_queue_size,peak_label_count,worker_call_count,worker_found_negative_count,worker_found_addable_negative_count,worker_no_column_uncertified_count,worker_incomplete_count,final_judge_saved_by_worker_count,exit_reason,exact_first_step_bound_pruning_enabled,exact_first_step_bound_evaluated_count,would_prune_count_if_enabled,completion_bound_pruning_enabled,proof_tail_kernel_profile_enabled,wall_time,fail_closed_reason,attempted_exception_type,attempted_max_direct_tasks,rmp_memory_precheck_failed,rmp_memory_precheck_stage,rmp_memory_precheck_reason,rmp_memory_precheck_estimated_column_count,rmp_memory_precheck_estimated_tableau_cells,rmp_memory_precheck_cell_limit,certificate_scope_regression,objective_mismatch,improvement_reason
5-scale full normalized objective,5,lunar_ice_sp50_005_002_seed679002,B2_PRODUCT_EXACT_SOLVER,fixed_graph_direct_dp_product_exact,B2_PRODUCT_EXACT_SOLVER,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,NOT_PRICED,False,,,2.363709,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1239.968705,45.559424359,1211.195510048,960.0,False,1209.807211,43.860077,1287.90292,783.251522,1768.828456,0.975675601,0.962700421,1.06333198,0.815887002,2.363709,2.363709,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,DIRECT_DP_FIXED_GRAPH_OPTIMAL,1,2.363709,True,1,,,,,,,,,,57,,57,0,0,31,0,229,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,1e-05,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_002_seed679002,B2A_full_universe_rc_audit_fast_path,B1A_full_universe_root_audit,B2A_full_universe_rc_audit_fast_path,,31,31,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2a_full_universe_membership_rc_audit,BPC_NODE_LP_CERTIFIED,2.363709,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1239.968705,45.559424359,1211.195510048,960.0,False,1209.807211,43.860077,1287.90292,783.251522,1768.828456,0.975675601,0.962700421,1.06333198,0.815887002,2.363709,2.363709,False,2.363709,True,True,1,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.0,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.007062,,,,False,,,,,,False,False,"final_judge_call_count_lower,final_judge_wall_time_lower"
5-scale full normalized objective,5,lunar_ice_sp50_005_002_seed679002,B2B_seeded_tail_CG,B1B_seeded_root_CG,B2B_seeded_tail_CG,,6,31,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.363709,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1239.968705,45.559424359,1211.195510048,960.0,False,1209.807211,43.860077,1287.90292,783.251522,1768.828456,0.975675601,0.962700421,1.06333198,0.815887002,2.363709,2.363709,False,2.363709,True,True,3,3,20,20,0,0,0,0,0,20,20,True,20,20,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.005739,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.024327,,,,False,,,,,,False,False,final_judge_wall_time_lower
5-scale full normalized objective,5,lunar_ice_sp50_005_002_seed679002,B2B_R2_worker_before_final_judge,B1B_seeded_root_CG,B2B_R2_worker_before_final_judge,b2b_r2_lightweight_no_full_universe_enumeration,6,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r2_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,2.363709,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1239.968705,45.559424359,1211.195510048,960.0,False,1209.807211,43.860077,1287.90292,783.251522,1768.828456,0.975675601,0.962700421,1.06333198,0.815887002,2.363709,2.363709,False,2.363709,True,True,5,2,42,42,0,0,0,0,0,42,42,True,18,18,0,,0,0,True,True,0,,0,,False,0,0.001677,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R2_worker_before_final_judge-root-5,7229ba7675b5b894170f39f4ad80aa10beb7f9d6662f5899eb17e319e7a74dd7,0.189633,0.010824,0.014258,0.014258,1367,227,1367,101405,6155,271,197,101405,0,0,0,0,0.0,0.0,106,29,0,301,5,4,4,1,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,1367,0,False,True,0.204847,,,,False,,,,,,False,False,"final_judge_call_count_lower,time_to_first_addable_negative_available,worker_found_addable_negative"
5-scale full normalized objective,5,lunar_ice_sp50_005_002_seed679002,B2B_R3_true_dual_negative_search_worker,B1B_seeded_root_CG,B2B_R3_true_dual_negative_search_worker,b2b_r3_lightweight_no_full_universe_enumeration,6,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r3_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,2.363709,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1239.968705,45.559424359,1211.195510048,960.0,False,1209.807211,43.860077,1287.90292,783.251522,1768.828456,0.975675601,0.962700421,1.06333198,0.815887002,2.363709,2.363709,False,2.363709,True,True,5,2,42,42,0,0,0,0,0,42,42,True,18,18,0,,0,0,True,True,0,,0,,False,0,0.001796,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R3_true_dual_negative_search_worker-root-5,8e339c86a160f840e78ac4c90ebb16e0e664ee1e075e083a74886db4d0b58558,0.193416,0.013623,0.014098,0.014098,1367,227,1367,101405,6155,271,197,101405,0,0,0,0,0.0,0.0,106,29,0,301,5,4,4,1,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,1367,0,False,True,0.211721,,,,False,,,,,,False,False,"final_judge_call_count_lower,time_to_first_addable_negative_available,worker_found_addable_negative"
5-scale full normalized objective,5,lunar_ice_sp50_005_002_seed679002,B2C_limited_pricing_diagnostic,diagnostic_only_no_certificate,B2C_limited_pricing_diagnostic,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,2.363709,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1239.968705,45.559424359,1211.195510048,960.0,False,1209.807211,43.860077,1287.90292,783.251522,1768.828456,0.975675601,0.962700421,1.06333198,0.815887002,2.363709,2.363709,False,,False,,0,0,1,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000108,,master.reduced_cost_context,B2C_limited_pricing_diagnostic-diagnostic-root,c1e132c3d49822bda23dd880675edde215208797178de39a124132ac72abca5a,0.084281,0.0,0.084281,,57,57,57,0,65,2,1,16798,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,False,0.085454,B2C_limited_pricing_diagnostic: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_002_seed679002,B2D_proof_tail_kernel_profile,diagnostic_only_no_certificate,B2D_proof_tail_kernel_profile,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,2.363709,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1239.968705,45.559424359,1211.195510048,960.0,False,1209.807211,43.860077,1287.90292,783.251522,1768.828456,0.975675601,0.962700421,1.06333198,0.815887002,2.363709,2.363709,False,,False,,0,0,1,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000102,,master.reduced_cost_context,B2D_proof_tail_kernel_profile-diagnostic-root,6c232d529c5eb123fd057c4ffaa36fdff48112c19e29aa8f2a1fdcfd9a7ce013,0.084248,0.0,0.084248,,57,57,57,0,65,2,1,16798,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,True,0.085371,B2D_proof_tail_kernel_profile: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_003_seed679005,B0_pure_direct_dp,fixed_graph_direct_dp_oracle,B0_pure_direct_dp,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,,False,,,2.202702,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1269.378111,39.315689186,1179.181751243,960.0,False,1120.874421,35.027708,1263.954706,666.064613,1661.484011,0.883010674,0.890934605,1.071891339,0.693817305,2.202702,2.202702,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.012564,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_003_seed679005,B1A_full_universe_root_audit,accepted_B1,B1A_full_universe_root_audit,,31,31,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.202702,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1269.378111,39.315689186,1179.181751243,960.0,False,1120.874421,35.027708,1263.954706,666.064613,1661.484011,0.883010674,0.890934605,1.071891339,0.693817305,2.202702,2.202702,False,2.202702,True,True,1,1,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.01352,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_003_seed679005,B1B_seeded_root_CG,accepted_B1,B1B_seeded_root_CG,,6,31,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.202702,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1269.378111,39.315689186,1179.181751243,960.0,False,1120.874421,35.027708,1263.954706,666.064613,1661.484011,0.883010674,0.890934605,1.071891339,0.693817305,2.202702,2.202702,False,2.202702,True,True,3,3,0,0,0,0,0,0,0,0,0,True,18,18,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.014265,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_003_seed679005,B2_PRODUCT_EXACT_SOLVER,fixed_graph_direct_dp_product_exact,B2_PRODUCT_EXACT_SOLVER,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,NOT_PRICED,False,,,2.202702,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1269.378111,39.315689186,1179.181751243,960.0,False,1120.874421,35.027708,1263.954706,666.064613,1661.484011,0.883010674,0.890934605,1.071891339,0.693817305,2.202702,2.202702,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,DIRECT_DP_FIXED_GRAPH_OPTIMAL,1,2.202702,True,1,,,,,,,,,,76,,76,0,0,31,0,745,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,1e-05,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_003_seed679005,B2A_full_universe_rc_audit_fast_path,B1A_full_universe_root_audit,B2A_full_universe_rc_audit_fast_path,,31,31,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2a_full_universe_membership_rc_audit,BPC_NODE_LP_CERTIFIED,2.202702,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1269.378111,39.315689186,1179.181751243,960.0,False,1120.874421,35.027708,1263.954706,666.064613,1661.484011,0.883010674,0.890934605,1.071891339,0.693817305,2.202702,2.202702,False,2.202702,True,True,1,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.0,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.013641,,,,False,,,,,,False,False,"final_judge_call_count_lower,final_judge_wall_time_lower"
5-scale full normalized objective,5,lunar_ice_sp50_005_003_seed679005,B2B_seeded_tail_CG,B1B_seeded_root_CG,B2B_seeded_tail_CG,,6,31,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.202702,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1269.378111,39.315689186,1179.181751243,960.0,False,1120.874421,35.027708,1263.954706,666.064613,1661.484011,0.883010674,0.890934605,1.071891339,0.693817305,2.202702,2.202702,False,2.202702,True,True,3,3,18,18,0,0,0,0,0,18,18,True,18,18,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.012044,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.050239,,,,False,,,,,,False,False,final_judge_wall_time_lower
5-scale full normalized objective,5,lunar_ice_sp50_005_003_seed679005,B2B_R2_worker_before_final_judge,B1B_seeded_root_CG,B2B_R2_worker_before_final_judge,b2b_r2_lightweight_no_full_universe_enumeration,6,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r2_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,2.202702,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1269.378111,39.315689186,1179.181751243,960.0,False,1120.874421,35.027708,1263.954706,666.064613,1661.484011,0.883010674,0.890934605,1.071891339,0.693817305,2.202702,2.202702,False,2.202702,True,True,3,1,38,38,0,0,0,0,0,38,38,True,14,14,0,,0,0,True,True,0,,0,,False,0,0.000465,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R2_worker_before_final_judge-root-3,7118a071afc1a5e6f98e5c2305f11e01e8e471739d37a3ae6a374522fa20c689,0.234131,0.011894,0.036654,0.036654,1039,321,1039,79150,5835,156,109,79150,0,0,0,0,0.0,0.0,52,26,0,321,3,2,2,1,0,2,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,1039,0,False,True,0.248533,,,,False,,,,,,False,False,"final_judge_call_count_lower,final_judge_wall_time_lower,time_to_first_addable_negative_available,worker_found_addable_negative"
5-scale full normalized objective,5,lunar_ice_sp50_005_003_seed679005,B2B_R3_true_dual_negative_search_worker,B1B_seeded_root_CG,B2B_R3_true_dual_negative_search_worker,b2b_r3_lightweight_no_full_universe_enumeration,6,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r3_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,2.202702,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1269.378111,39.315689186,1179.181751243,960.0,False,1120.874421,35.027708,1263.954706,666.064613,1661.484011,0.883010674,0.890934605,1.071891339,0.693817305,2.202702,2.202702,False,2.202702,True,True,3,1,38,38,0,0,0,0,0,38,38,True,14,14,0,,0,0,True,True,0,,0,,False,0,0.000468,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R3_true_dual_negative_search_worker-root-3,f812a842839899a756e3407dfb2aca4ebc64a51ea2d4bc4f4b49377308451339,0.236221,0.01199,0.03645,0.03645,1039,321,1039,79150,5835,156,109,79150,0,0,0,0,0.0,0.0,52,26,0,321,3,2,2,1,0,2,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,1039,0,False,True,0.250763,,,,False,,,,,,False,False,"final_judge_call_count_lower,final_judge_wall_time_lower,time_to_first_addable_negative_available,worker_found_addable_negative"
5-scale full normalized objective,5,lunar_ice_sp50_005_003_seed679005,B2C_limited_pricing_diagnostic,diagnostic_only_no_certificate,B2C_limited_pricing_diagnostic,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,2.202702,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1269.378111,39.315689186,1179.181751243,960.0,False,1120.874421,35.027708,1263.954706,666.064613,1661.484011,0.883010674,0.890934605,1.071891339,0.693817305,2.202702,2.202702,False,,False,,0,0,1,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.00011,,master.reduced_cost_context,B2C_limited_pricing_diagnostic-diagnostic-root,6eb48f432d15502fa9b9fac9fc5a8835df293f2048f82dc20413643f1e22d1b7,0.126666,0.0,0.126666,,76,76,76,0,209,2,1,23613,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,False,0.127982,B2C_limited_pricing_diagnostic: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_003_seed679005,B2D_proof_tail_kernel_profile,diagnostic_only_no_certificate,B2D_proof_tail_kernel_profile,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,2.202702,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1269.378111,39.315689186,1179.181751243,960.0,False,1120.874421,35.027708,1263.954706,666.064613,1661.484011,0.883010674,0.890934605,1.071891339,0.693817305,2.202702,2.202702,False,,False,,0,0,1,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000103,,master.reduced_cost_context,B2D_proof_tail_kernel_profile-diagnostic-root,60f6a495f1021fb0bbdde98978ffbb14a8e91a01064d6db7b169cfc0ae3a5c5d,0.129044,0.0,0.129044,,76,76,76,0,209,2,1,23613,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,True,0.130244,B2D_proof_tail_kernel_profile: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_005_seed679011,B0_pure_direct_dp,fixed_graph_direct_dp_oracle,B0_pure_direct_dp,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,,False,,,2.155459,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1202.786599,40.265606886,1049.279719233,960.0,False,1062.776221,33.826583,1132.638348,686.383845,1549.658143,0.883594997,0.840086258,1.079443667,0.714983172,2.155459,2.155459,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.008428,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_005_seed679011,B1A_full_universe_root_audit,accepted_B1,B1A_full_universe_root_audit,,31,31,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.155459,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1202.786599,40.265606886,1049.279719233,960.0,False,1062.776221,33.826583,1132.638348,686.383845,1549.658143,0.883594997,0.840086258,1.079443667,0.714983172,2.155459,2.155459,False,2.155459,True,True,1,1,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.009183,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_005_seed679011,B1B_seeded_root_CG,accepted_B1,B1B_seeded_root_CG,,6,31,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.155459,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1202.786599,40.265606886,1049.279719233,960.0,False,1062.776221,33.826583,1132.638348,686.383845,1549.658143,0.883594997,0.840086258,1.079443667,0.714983172,2.155459,2.155459,False,2.155459,True,True,3,3,0,0,0,0,0,0,0,0,0,True,21,21,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.009425,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_005_seed679011,B2_PRODUCT_EXACT_SOLVER,fixed_graph_direct_dp_product_exact,B2_PRODUCT_EXACT_SOLVER,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,NOT_PRICED,False,,,2.155459,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1202.786599,40.265606886,1049.279719233,960.0,False,1062.776221,33.826583,1132.638348,686.383845,1549.658143,0.883594997,0.840086258,1.079443667,0.714983172,2.155459,2.155459,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,DIRECT_DP_FIXED_GRAPH_OPTIMAL,1,2.155459,True,1,,,,,,,,,,83,,83,0,0,31,0,392,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,9e-06,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_005_seed679011,B2A_full_universe_rc_audit_fast_path,B1A_full_universe_root_audit,B2A_full_universe_rc_audit_fast_path,,31,31,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2a_full_universe_membership_rc_audit,BPC_NODE_LP_CERTIFIED,2.155459,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1202.786599,40.265606886,1049.279719233,960.0,False,1062.776221,33.826583,1132.638348,686.383845,1549.658143,0.883594997,0.840086258,1.079443667,0.714983172,2.155459,2.155459,False,2.155459,True,True,1,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.0,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.009463,,,,False,,,,,,False,False,"final_judge_call_count_lower,final_judge_wall_time_lower"
5-scale full normalized objective,5,lunar_ice_sp50_005_005_seed679011,B2B_seeded_tail_CG,B1B_seeded_root_CG,B2B_seeded_tail_CG,,6,31,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.155459,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1202.786599,40.265606886,1049.279719233,960.0,False,1062.776221,33.826583,1132.638348,686.383845,1549.658143,0.883594997,0.840086258,1.079443667,0.714983172,2.155459,2.155459,False,2.155459,True,True,3,3,21,21,0,0,0,0,0,21,21,True,21,21,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.007726,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.034453,,,,False,,,,,,False,False,final_judge_wall_time_lower
5-scale full normalized objective,5,lunar_ice_sp50_005_005_seed679011,B2B_R2_worker_before_final_judge,B1B_seeded_root_CG,B2B_R2_worker_before_final_judge,b2b_r2_lightweight_no_full_universe_enumeration,6,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r2_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,2.155459,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1202.786599,40.265606886,1049.279719233,960.0,False,1062.776221,33.826583,1132.638348,686.383845,1549.658143,0.883594997,0.840086258,1.079443667,0.714983172,2.155459,2.155459,False,2.155459,True,True,5,2,46,46,0,0,0,0,0,46,46,True,20,20,0,,0,0,True,True,0,,0,,False,0,0.00168,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R2_worker_before_final_judge-root-5,2791cdd42819b7d577fe71867968f51584787313d31c79f5bcf6b31292068af7,0.313124,0.016374,0.025444,0.025444,1689,277,1689,158892,9186,269,196,158892,0,0,0,0,0.0,0.0,105,29,0,384,5,4,4,1,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,1689,0,False,True,0.334017,,,,False,,,,,,False,False,"final_judge_call_count_lower,time_to_first_addable_negative_available,worker_found_addable_negative"
